num_procs,rank,matrix,elapsed_time,comm_time,local_nz,ghost_entries,local_flops,comp_time
64,62,Andrews,0.0009814262,0.0009060383000000001,6315,5259,12630,7.538789999999987e-05
64,62,Hook_1498,0.2712256429,0.2640181061,487023,458699,974046,0.007207536800000025
64,62,bcsstk27,0.0007843256,0.0007809875999999999,463,444,926,3.3380000000000822e-06
64,62,msdoor,0.015911531099999997,0.0144638774,161078,152706,322156,0.0014476536999999973
64,62,tmt_sym,0.004039907299999999,0.0035644293999999997,45389,33679,90778,0.00047547789999999963
64,63,Andrews,0.000989294,0.0009120941,6506,5465,13012,7.719989999999989e-05
64,63,Hook_1498,0.27028133860000003,0.2641293289,486981,458660,973962,0.006152009700000016
64,63,bcsstk27,0.0007566927,0.000754023,448,429,896,2.669699999999979e-06
64,63,msdoor,0.0160271404,0.014981747,162531,154118,325062,0.0010453934000000005
64,63,tmt_sym,0.0040902138,0.00378046,45414,33777,90828,0.0003097538000000001
128,0,Andrews,0.0025614501,0.0025347235,3184,2690,6368,2.672659999999969e-05
128,0,Hook_1498,0.0446075443,0.0414438248,242533,229699,485066,0.003163719500000002
128,0,bcsstk27,0.0013808963999999999,0.0013797044,215,205,430,1.1919999999999032e-06
128,0,msdoor,0.0142611261,0.0135929112,79377,75744,158754,0.0006682149000000002
128,0,tmt_sym,0.00417757,0.0039985892,22609,16858,45218,0.00017898079999999986
128,1,Andrews,0.0025460007,0.0025246619,3345,2847,6690,2.1338799999999925e-05
128,1,Hook_1498,0.2493461369,0.2465130332,242636,229786,485272,0.002833103699999978
128,1,bcsstk27,0.0013462539999999999,0.0013455150999999999,211,201,422,7.389000000000007e-07
128,1,msdoor,0.014786076799999999,0.013929462600000001,80095,76471,160190,0.0008566141999999978
128,1,tmt_sym,0.0042956593,0.0039798503,22766,17012,45532,0.00031580900000000023
128,2,Andrews,0.0025416848,0.0025207038000000003,3148,2648,6296,2.0980999999999778e-05
128,2,Hook_1498,0.0440268519,0.040859460599999994,242322,229477,484644,0.0031673913000000026
128,2,bcsstk27,0.0016706703999999999,0.0016697163999999998,221,211,442,9.54000000000059e-07
128,2,msdoor,0.0147352214,0.013839363899999998,80487,76855,160974,0.0008958575000000014
128,2,tmt_sym,0.0042680502999999995,0.0039871691,22698,16936,45396,0.0002808811999999994
128,3,Andrews,0.0025486946,0.0025285246,3160,2661,6320,2.016999999999991e-05
128,3,Hook_1498,0.042964697,0.0403738735,243466,230565,486932,0.0025908235000000057
128,3,bcsstk27,0.0015061614,0.001504779,225,215,450,1.3823999999999954e-06
128,3,msdoor,0.0144862177,0.0138607738,81318,77682,162636,0.0006254438999999997
128,3,tmt_sym,0.0042755601,0.0040030955,22606,16796,45212,0.00027246460000000024
128,4,Andrews,0.0025459049,0.0025225642,3097,2601,6194,2.334069999999997e-05
128,4,Hook_1498,0.0466347929,0.0410779951,243509,230638,487018,0.005556797799999999
128,4,bcsstk27,0.0021002295999999984,0.0020986555999999985,235,225,470,1.5739999999998464e-06
128,4,msdoor,0.014287329100000001,0.0134400608,79723,76076,159446,0.0008472683000000005
128,4,tmt_sym,0.0042791846,0.0039917471,22674,16905,45348,0.00028743750000000037
128,5,Andrews,0.0026787758,0.0026200769,3279,2779,6558,5.8698899999999696e-05
128,5,Hook_1498,0.2545861718,0.2517659907,243945,231096,487890,0.0028201810999999855
128,5,bcsstk27,0.0015137913,0.001512408,223,213,446,1.3832999999998687e-06
128,5,msdoor,0.0143089294,0.013507247200000001,80413,76768,160826,0.0008016821999999989
128,5,tmt_sym,0.0043012143,0.0039986613,22697,16949,45394,0.0003025529999999997
128,6,Andrews,0.0026884075999999996,0.0026581048,3190,2685,6380,3.0302799999999686e-05
128,6,Hook_1498,0.04951865699999999,0.04643318659999998,243241,230382,486482,0.0030854704000000052
128,6,bcsstk27,0.0018399954999999998,0.0018390177,233,223,466,9.777999999997181e-07
128,6,msdoor,0.0145206924,0.0137430188,80678,77034,161356,0.0007776736000000006
128,6,tmt_sym,0.004261922600000001,0.0039807081,22669,16906,45338,0.0002812145000000007
128,7,Andrews,0.002654958,0.0026349787,3160,2661,6320,1.9979299999999933e-05
128,7,Hook_1498,0.044113898199999994,0.0411906006,243773,230874,487546,0.0029232975999999924
128,7,bcsstk27,0.0018986703999999991,0.001897668699999999,209,199,418,1.001700000000062e-06
128,7,msdoor,0.0145650627,0.013898968800000001,81100,77436,162200,0.0006660938999999994
128,7,tmt_sym,0.004225016,0.0039837364,22690,16950,45380,0.00024127959999999983
128,8,Andrews,0.0029874088,0.0029603485,3066,2573,6132,2.706029999999986e-05
128,8,Hook_1498,0.0458094357,0.0415080311,243330,230418,486660,0.004301404599999996
128,8,bcsstk27,0.0014691826,0.0014682056999999998,216,206,432,9.769000000002786e-07
128,8,msdoor,0.0141089918,0.0134172679,80108,76453,160216,0.0006917238999999999
128,8,tmt_sym,0.0041801449,0.0040059089,22717,16951,45434,0.00017423600000000036
128,9,Andrews,0.0029866458,0.002963328,3184,2694,6368,2.331779999999997e-05
128,9,Hook_1498,0.2486091611,0.2456876758,243370,230457,486740,0.0029214852999999985
128,9,bcsstk27,0.0015026329,0.0015016559999999999,212,202,424,9.769000000000617e-07
128,9,msdoor,0.0141727207,0.0133676771,80685,77009,161370,0.0008050436000000011
128,9,tmt_sym,0.0043064118999999994,0.0039658783000000005,22664,16901,45328,0.00034053359999999897
128,10,Andrews,0.0030084131999999998,0.0029726503,3130,2629,6260,3.576289999999982e-05
128,10,Hook_1498,0.0439470772,0.0407192228,243503,230571,487006,0.0032278543999999937
128,10,bcsstk27,0.0018393036,0.0018381116,222,212,444,1.19200000000012e-06
128,10,msdoor,0.014356279100000001,0.0136693717,80725,77052,161450,0.0006869074000000006
128,10,tmt_sym,0.0043508528999999995,0.0039619683,22720,16940,45440,0.00038888459999999927
128,11,Andrews,0.0029771803,0.002956247,3195,2697,6390,2.093329999999999e-05
128,11,Hook_1498,0.0441303254,0.0414642815,243483,230558,486966,0.002666043900000005
128,11,bcsstk27,0.0015095952,0.0015084031999999998,229,219,458,1.19200000000012e-06
128,11,msdoor,0.0145564791,0.0139297727,81366,77725,162732,0.0006267063999999996
128,11,tmt_sym,0.004199194599999999,0.004007625700000001,22683,16922,45366,0.0001915688999999986
128,12,Andrews,0.0029522659,0.0029283528,3050,2553,6100,2.3913100000000007e-05
128,12,Hook_1498,0.0440168383,0.0408269165,244348,231403,488696,0.003189921800000002
128,12,bcsstk27,0.0015053744999999998,0.0015023709,239,229,478,3.003599999999891e-06
128,12,msdoor,0.014351654100000001,0.0135546207,79598,75945,159196,0.000797033400000001
128,12,tmt_sym,0.0042286154999999995,0.0039442538,22651,16894,45302,0.0002843616999999993
128,13,Andrews,0.0029710291999999997,0.0029466633,3299,2801,6598,2.436589999999959e-05
128,13,Hook_1498,0.2483509062,0.24549951590000002,243398,230511,486796,0.0028513902999999785
128,13,bcsstk27,0.0014705896,0.0014691834,223,213,446,1.4062000000000883e-06
128,13,msdoor,0.0142677064,0.0135264162,80378,76733,160756,0.0007412901999999996
128,13,tmt_sym,0.0042682167,0.0039466377,22674,16897,45348,0.0003215789999999998
128,14,Andrews,0.0029700283,0.0029506923999999997,3102,2606,6204,1.9335900000000406e-05
128,14,Hook_1498,0.0437205315,0.0406010391,243756,230853,487512,0.0031194924
128,14,bcsstk27,0.0018267872000000001,0.0018253801,230,220,460,1.4071000000001783e-06
128,14,msdoor,0.014247250500000001,0.0136072395,80888,77239,161776,0.0006400110000000011
128,14,tmt_sym,0.0041812659999999995,0.0039076086,22696,16924,45392,0.00027365739999999934
128,15,Andrews,0.002956915,0.0029316428,3307,2806,6614,2.5272199999999863e-05
128,15,Hook_1498,0.0442002296,0.0407232047,243313,230443,486626,0.0034770249000000003
128,15,bcsstk27,0.0014707563999999998,0.0014700176,206,196,412,7.387999999997497e-07
128,15,msdoor,0.0145119194,0.013889503899999999,80982,77314,161964,0.0006224155000000009
128,15,tmt_sym,0.004147506,0.0039008619,22707,16961,45414,0.00024664409999999946
128,16,Andrews,0.0029496429,0.0029263732,3205,2705,6410,2.3269700000000046e-05
128,16,Hook_1498,0.0446034189,0.0414504293,243752,230860,487504,0.003152989599999996
128,16,bcsstk27,0.0014685871,0.0014674189,216,206,432,1.1682000000000272e-06
128,16,msdoor,0.0140652416,0.0132342098,79948,76300,159896,0.0008310317999999997
128,16,tmt_sym,0.004256678,0.0039418937,22619,16879,45238,0.0003147842999999999
128,17,Andrews,0.0029558422000000003,0.0029348372999999997,3275,2769,6550,2.1004900000000555e-05
128,17,Hook_1498,0.25394392039999997,0.25126433379999996,243075,230207,486150,0.0026795866000000057
128,17,bcsstk27,0.0014707808,0.0014693975,217,207,434,1.3832999999998687e-06
128,17,msdoor,0.0144756792,0.0137156487,80337,76700,160674,0.0007600304999999998
128,17,tmt_sym,0.0042776109,0.0039242986,22774,17013,45548,0.00035331230000000026
128,18,Andrews,0.0029688837999999997,0.0029414654,3134,2627,6268,2.7418399999999676e-05
128,18,Hook_1498,0.0441914079,0.040564846599999996,243301,230486,486602,0.0036265613000000044
128,18,bcsstk27,0.0018269536999999999,0.0018259768,227,217,454,9.76899999999845e-07
128,18,msdoor,0.0144888162,0.0136190657,80667,77042,161334,0.0008697505000000005
128,18,tmt_sym,0.0042547463999999995,0.003862929,22672,16865,45344,0.0003918173999999993
128,19,Andrews,0.0029425141,0.0029222967000000002,3295,2789,6590,2.0217399999999594e-05
128,19,Hook_1498,0.0437706948,0.040814256300000004,242807,229948,485614,0.0029564384999999985
128,19,bcsstk27,0.001770329299999999,0.001769328599999999,225,215,450,1.0006999999999378e-06
128,19,msdoor,0.0147018911,0.0139286279,81378,77742,162756,0.0007732631999999989
128,19,tmt_sym,0.0041679379,0.0039436817,22650,16898,45300,0.0002242562
128,20,Andrews,0.0029345509,0.0029100178000000003,3146,2651,6292,2.4533099999999794e-05
128,20,Hook_1498,0.0443817611,0.0408858058,243441,230572,486882,0.003495955299999999
128,20,bcsstk27,0.001430392,0.0014289857999999999,235,225,470,1.4062000000000883e-06
128,20,msdoor,0.0144029852,0.0137186286,79885,76239,159770,0.0006843565999999999
128,20,tmt_sym,0.0042563204,0.0039489745,22697,16936,45394,0.0003073459000000004
128,21,Andrews,0.0029407259000000002,0.0029212479,3239,2737,6478,1.947800000000029e-05
128,21,Hook_1498,0.2528775694,0.2500208618,243994,231136,487988,0.002856707600000008
128,21,bcsstk27,0.0014628888,0.0014614816,222,212,444,1.4071999999999956e-06
128,21,msdoor,0.0146673919,0.013902593,80012,76375,160024,0.0007647989000000004
128,21,tmt_sym,0.004333687,0.0039844032,22637,16842,45274,0.0003492838
128,22,Andrews,0.0029447552,0.002924132,3155,2656,6310,2.0623200000000064e-05
128,22,Hook_1498,0.0433136942,0.0403754475,244181,231293,488362,0.002938246700000001
128,22,bcsstk27,0.0018193718,0.0018183949,232,222,464,9.769000000000617e-07
128,22,msdoor,0.0146187543,0.0138267519,80533,76911,161066,0.0007920024000000001
128,22,tmt_sym,0.0042720796,0.0038796665,22722,16974,45444,0.0003924130999999999
128,23,Andrews,0.0029251337,0.002906013,3218,2718,6436,1.9120700000000313e-05
128,23,Hook_1498,0.06380293339999993,0.06103467969999993,245001,232095,490002,0.0027682537000000007
128,23,bcsstk27,0.0014112233,0.0014101978,220,210,440,1.025499999999938e-06
128,23,msdoor,0.0145240786,0.0138590579,81366,77718,162732,0.0006650207000000012
128,23,tmt_sym,0.0040668962,0.0038553717,22719,16950,45438,0.00021152449999999956
128,24,Andrews,0.0029179577,0.0028938057,3165,2673,6330,2.415199999999994e-05
128,24,Hook_1498,0.0452373029,0.040641427400000006,243652,230823,487304,0.004595875499999992
128,24,bcsstk27,0.0013739110999999998,0.0013724563,230,220,460,1.4547999999997476e-06
128,24,msdoor,0.0142922641,0.0133915425,80408,76774,160816,0.0009007215999999995
128,24,tmt_sym,0.0041233304,0.0038242576,22721,16983,45442,0.0002990727999999999
128,25,Andrews,0.0029351238,0.0029135705,3181,2684,6362,2.155329999999978e-05
128,25,Hook_1498,0.2503605362,0.2475936174,244289,231498,488578,0.00276691879999999
128,25,bcsstk27,0.0013914824999999998,0.0013905285999999998,202,192,404,9.539000000000249e-07
128,25,msdoor,0.0143620968,0.0134883885,81299,77670,162598,0.0008737082999999996
128,25,tmt_sym,0.0041332725,0.0038470981,22693,16942,45386,0.0002861744000000003
128,26,Andrews,0.0029401065,0.0029144286,3128,2627,6256,2.5677899999999865e-05
128,26,Hook_1498,0.0435434101,0.0404421326,243471,230617,486942,0.0031012774999999992
128,26,bcsstk27,0.0018175598000000001,0.0018163917,212,202,424,1.16810000000021e-06
128,26,msdoor,0.0142321345,0.0135486122,81632,77999,163264,0.0006835222999999994
128,26,tmt_sym,0.0042138101,0.0037844182,22629,16855,45258,0.00042939189999999976
128,27,Andrews,0.0029191494,0.0028963568,3233,2739,6466,2.2792599999999982e-05
128,27,Hook_1498,0.043564009699999996,0.040339160400000004,244741,231871,489482,0.003224849299999992
128,27,bcsstk27,0.001471734,0.0014702800999999998,223,213,446,1.4539000000000912e-06
128,27,msdoor,0.014607787300000001,0.0138096095,81780,78163,163560,0.0007981778000000009
128,27,tmt_sym,0.0041072608,0.0038572788,22708,16947,45416,0.00024998200000000016
128,28,Andrews,0.0029012918,0.0028776887,3146,2647,6292,2.3603100000000113e-05
128,28,Hook_1498,0.044604325599999994,0.0413504836,244529,231662,489058,0.003253841999999993
128,28,bcsstk27,0.0014523747999999998,0.0014511818999999998,233,223,466,1.1928999999999933e-06
128,28,msdoor,0.014293431799999999,0.0134727241,79668,76028,159336,0.0008207076999999993
128,28,tmt_sym,0.0042500017,0.0038411613999999998,22685,16956,45370,0.0004088402999999998
128,29,Andrews,0.0029120925,0.002891517,3464,2961,6928,2.0575499999999844e-05
128,29,Hook_1498,0.2466403727,0.2439625504,244284,231434,488568,0.0026778222999999934
128,29,bcsstk27,0.0013818507,0.0013806578,237,227,474,1.1928999999999933e-06
128,29,msdoor,0.0143226624,0.013477540199999999,80265,76639,160530,0.0008451222000000012
128,29,tmt_sym,0.0041813848,0.0038167478,22647,16882,45294,0.0003646370000000001
128,30,Andrews,0.0029146672,0.0028925419,3246,2751,6492,2.212530000000011e-05
128,30,Hook_1498,0.0435245034,0.0405588866,243286,230444,486572,0.002965616799999994
128,30,bcsstk27,0.0018156764,0.0018144844,247,237,494,1.1919999999999032e-06
128,30,msdoor,0.0147291187,0.0138648035,80364,76744,160728,0.0008643152000000001
128,30,tmt_sym,0.0039692643,0.0036557678,22782,17012,45564,0.00031349649999999965
128,31,Andrews,0.0028960226999999996,0.0028761384,3271,2767,6542,1.988429999999963e-05
128,31,Hook_1498,0.0438974616,0.0406891105,243524,230673,487048,0.0032083510999999995
128,31,bcsstk27,0.0014306304,0.0014294145,237,227,474,1.2159000000000302e-06
128,31,msdoor,0.0145906207,0.0138611793,81073,77437,162146,0.0007294413999999992
128,31,tmt_sym,0.0040190701,0.0038395882,22681,16936,45362,0.00017948189999999987
128,32,Andrews,0.0028919217000000002,0.0028679847,3204,2711,6408,2.393700000000035e-05
128,32,Hook_1498,0.0437486651,0.040493512100000004,243207,230337,486414,0.0032551529999999967
128,32,bcsstk27,0.0014371867999999999,0.0014356375,247,237,494,1.5492999999998803e-06
128,32,msdoor,0.014302397,0.013459896899999999,79807,76167,159614,0.0008425001000000008
128,32,tmt_sym,0.0040837761,0.0038326262,22646,16906,45292,0.0002511499000000003
128,33,Andrews,0.0029047015,0.0028831958999999997,3133,2634,6266,2.1505600000000426e-05
128,33,Hook_1498,0.2536622282,0.2509569404,243211,230296,486422,0.0027052878000000113
128,33,bcsstk27,0.0014064787,0.0014054780000000002,207,197,414,1.0006999999999378e-06
128,33,msdoor,0.0144951581,0.013735151,80185,76545,160370,0.0007600071000000014
128,33,tmt_sym,0.0041439768,0.0038219927,22625,16851,45250,0.0003219841
128,34,Andrews,0.0029764416,0.0029493568999999996,3141,2646,6282,2.7084700000000374e-05
128,34,Hook_1498,0.043504881700000005,0.04024694,242858,229992,485716,0.0032579417000000027
128,34,bcsstk27,0.0018312219,0.0018300299,217,207,434,1.1919999999999032e-06
128,34,msdoor,0.0146912101,0.0137984754,80725,77097,161450,0.0008927346999999999
128,34,tmt_sym,0.0038876535,0.0035363670000000003,22832,17080,45664,0.00035128649999999987
128,35,Andrews,0.0029546975000000002,0.0029339556,3165,2663,6330,2.074190000000021e-05
128,35,Hook_1498,0.0431038622,0.040486717,242826,230035,485652,0.002617145200000004
128,35,bcsstk27,0.0018196342999999991,0.0018184184999999991,213,203,426,1.215799999999996e-06
128,35,msdoor,0.0145436048,0.0139339207,81032,77391,162064,0.0006096841000000006
128,35,tmt_sym,0.0038715602999999997,0.0036866423,22588,16801,45176,0.00018491799999999963
128,36,Andrews,0.002923131,0.0028991699,3093,2585,6186,2.3961099999999895e-05
128,36,Hook_1498,0.043956184100000004,0.040706515799999995,243055,230247,486110,0.003249668300000008
128,36,bcsstk27,0.0014543771,0.0014529232000000001,235,225,470,1.4538999999998744e-06
128,36,msdoor,0.0145500898,0.0137099267,79130,75498,158260,0.000840163100000001
128,36,tmt_sym,0.0039456842,0.0037071941999999997,22730,16971,45460,0.00023849000000000006
128,37,Andrews,0.0029284712,0.0029070374,3295,2794,6590,2.1433799999999795e-05
128,37,Hook_1498,0.2508595471,0.24796710030000002,243335,230500,486670,0.0028924468000000036
128,37,bcsstk27,0.0014326808999999999,0.0014317039999999998,245,235,490,9.769000000000617e-07
128,37,msdoor,0.0142657761,0.013444757299999999,79772,76126,159544,0.0008210188000000018
128,37,tmt_sym,0.0040232423,0.0037184951999999997,22652,16892,45304,0.00030474710000000065
128,38,Andrews,0.0029360294000000003,0.0029126887,3163,2661,6326,2.3340700000000405e-05
128,38,Hook_1498,0.0438779118,0.040646051899999994,243798,230906,487596,0.0032318599000000087
128,38,bcsstk27,0.0017824177,0.0017812017999999999,255,245,510,1.2159000000000302e-06
128,38,msdoor,0.0147634745,0.0139270307,80201,76536,160402,0.0008364437999999995
128,38,tmt_sym,0.003959322,0.0037187098,22658,16847,45316,0.00024061220000000036
128,39,Andrews,0.0029263016,0.0029038192000000003,3231,2726,6462,2.2482399999999587e-05
128,39,Hook_1498,0.06372456589999992,0.06096482269999993,244056,231190,488112,0.002759743199999991
128,39,bcsstk27,0.0014815568,0.0014805789999999999,239,229,478,9.778000000001518e-07
128,39,msdoor,0.0141736271,0.0135381696,80629,76963,161258,0.0006354575000000005
128,39,tmt_sym,0.0041543008,0.0038913727,22761,17001,45522,0.0002629281
128,40,Andrews,0.0028810978,0.0028585431,3127,2630,6254,2.2554699999999955e-05
128,40,Hook_1498,0.0439641955,0.0403853174,243486,230628,486972,0.003578878099999995
128,40,bcsstk27,0.0014816761999999998,0.0014802452,249,239,498,1.4309999999998716e-06
128,40,msdoor,0.014593767799999999,0.013732099599999999,79517,75844,159034,0.0008616682000000004
128,40,tmt_sym,0.0040436985,0.0038645267,22701,16966,45402,0.00017917179999999994
128,41,Andrews,0.0028372286,0.0028168918,3235,2728,6470,2.0336799999999978e-05
128,41,Hook_1498,0.2479822155,0.24499669100000002,243243,230425,486486,0.0029855244999999753
128,41,bcsstk27,0.0014636519000000001,0.001462698,225,215,450,9.539000000002417e-07
128,41,msdoor,0.0145022633,0.013709735899999999,80440,76767,160880,0.0007925274000000013
128,41,tmt_sym,0.004142928299999999,0.0037936213,22714,16973,45428,0.0003493069999999992
128,42,Andrews,0.0029018164,0.0028793571,3231,2733,6462,2.245929999999995e-05
128,42,Hook_1498,0.0436365131,0.0403291703,243315,230504,486630,0.0033073428000000016
128,42,bcsstk27,0.0018206123,0.0018194441,217,207,434,1.1682000000000272e-06
128,42,msdoor,0.014382838799999999,0.0137078762,81082,77406,162164,0.0006749625999999988
128,42,tmt_sym,0.0038016317,0.0034647224999999997,22727,16943,45454,0.0003369092000000003
128,43,Andrews,0.0029057026,0.0028773072,3187,2683,6374,2.8395399999999772e-05
128,43,Hook_1498,0.06402258849999992,0.06119604139999993,243960,231146,487920,0.002826547099999993
128,43,bcsstk27,0.0014636516999999999,0.0014628413,219,209,438,8.103999999998796e-07
128,43,msdoor,0.014498042999999999,0.013894962899999998,81739,78026,163478,0.0006030801000000002
128,43,tmt_sym,0.003758597,0.0036008597,22705,16936,45410,0.0001577372999999999
128,44,Andrews,0.0028902293,0.0028647187000000003,3216,2713,6432,2.5510599999999627e-05
128,44,Hook_1498,0.0439766168,0.0401893374,244509,231620,489018,0.003787279400000003
128,44,bcsstk27,0.0014530658,0.0014516594999999998,229,219,458,1.4063000000001224e-06
128,44,msdoor,0.0143406868,0.0135045527,79628,75951,159256,0.0008361341000000001
128,44,tmt_sym,0.0035330052999999998,0.0032978769,22638,16888,45276,0.00023512839999999995
128,45,Andrews,0.0028888701,0.0028657675,3281,2785,6562,2.3102599999999876e-05
128,45,Hook_1498,0.2482525109,0.2455662961,244656,231785,489312,0.002686214800000003
128,45,bcsstk27,0.0014496091,0.0014484170999999998,239,229,478,1.19200000000012e-06
128,45,msdoor,0.0146131516,0.0138744596,80251,76585,160502,0.0007386920000000009
128,45,tmt_sym,0.0041140314,0.0037776944,22683,16911,45366,0.0003363369999999999
128,46,Andrews,0.0028886079,0.0028608085999999996,3215,2710,6430,2.779930000000033e-05
128,46,Hook_1498,0.0432768821,0.040274143299999995,245184,232325,490368,0.0030027388000000016
128,46,bcsstk27,0.0018108846,0.0018099067999999999,249,239,498,9.778000000001518e-07
128,46,msdoor,0.014439917,0.0137915849,81099,77438,162198,0.0006483320999999993
128,46,tmt_sym,0.00353272,0.0031999827,22640,16862,45280,0.00033273730000000015
128,47,Andrews,0.0028848885999999997,0.0028633115,3225,2726,6450,2.1577099999999655e-05
128,47,Hook_1498,0.0427356482,0.0400688169,245127,232273,490254,0.0026668312999999985
128,47,bcsstk27,0.001980924299999999,0.001979923599999999,233,223,466,1.0006999999999378e-06
128,47,msdoor,0.014465547,0.013731336700000001,81887,78190,163774,0.0007342102999999996
128,47,tmt_sym,0.0040245535,0.003779888,22674,16915,45348,0.0002446655
128,48,Andrews,0.0028764725,0.002853131,3114,2621,6228,2.334149999999981e-05
128,48,Hook_1498,0.0443258522,0.0407425164,244452,231569,488904,0.0035833358000000037
128,48,bcsstk27,0.0014463902,0.0014451744,243,233,486,1.215799999999996e-06
128,48,msdoor,0.014121175299999999,0.013470244199999998,80174,76544,160348,0.0006509311
128,48,tmt_sym,0.0040212152,0.0037889479000000003,22740,16973,45480,0.00023226729999999965
128,49,Andrews,0.0028736825,0.0028509377,3199,2700,6398,2.2744800000000162e-05
128,49,Hook_1498,0.2518496748,0.24712495820000002,243186,230328,486372,0.004724716599999956
128,49,bcsstk27,0.0014417406,0.0014405724,231,221,462,1.1682000000000272e-06
128,49,msdoor,0.014196753800000001,0.0133751869,80478,76825,160956,0.0008215669000000009
128,49,tmt_sym,0.0040380241,0.003722286,22674,16936,45348,0.0003157380999999999
128,50,Andrews,0.0028738255999999998,0.0028494838999999998,3186,2681,6372,2.434170000000001e-05
128,50,Hook_1498,0.043513846099999996,0.0402606484,242886,230088,485772,0.003253197699999995
128,50,bcsstk27,0.0018078331,0.001806188,241,231,482,1.6451000000000226e-06
128,50,msdoor,0.014716816099999998,0.013818884,80763,77056,161526,0.0008979320999999985
128,50,tmt_sym,0.0042371035000000005,0.0039485692,22707,16946,45414,0.00028853430000000055
128,51,Andrews,0.0028795477,0.0028581381,3116,2625,6232,2.1409599999999782e-05
128,51,Hook_1498,0.042550539899999996,0.039988828,243321,230508,486642,0.0025617118999999994
128,51,bcsstk27,0.0014291050999999998,0.0014279130999999999,217,207,434,1.1919999999999032e-06
128,51,msdoor,0.0146630767,0.013917708599999998,81599,77861,163198,0.0007453681000000011
128,51,tmt_sym,0.0041039702,0.0038751362,22636,16883,45272,0.00022883400000000024
128,52,Andrews,0.0028739694,0.0028517722000000003,3182,2684,6364,2.2197199999999476e-05
128,52,Hook_1498,0.043571734200000004,0.040321636,244518,231643,489036,0.0032500982000000025
128,52,bcsstk27,0.0014249082,0.0014237161999999999,227,217,454,1.19200000000012e-06
128,52,msdoor,0.0143468616,0.0135197162,79937,76282,159874,0.0008271453999999998
128,52,tmt_sym,0.0041856763,0.0038922545999999997,22734,16961,45468,0.0002934217000000001
128,53,Andrews,0.0028570172,0.0028344627,3308,2806,6616,2.2554499999999887e-05
128,53,Hook_1498,0.2499877452,0.2472286463,244257,231373,488514,0.0027590989000000066
128,53,bcsstk27,0.0014035701999999999,0.001402402,225,215,450,1.1681999999998104e-06
128,53,msdoor,0.0143826011,0.013533496700000001,80258,76548,160516,0.0008491043999999982
128,53,tmt_sym,0.0041916372,0.0039351704,22657,16849,45314,0.00025646679999999974
128,54,Andrews,0.0028643612000000002,0.002836585,3161,2661,6322,2.7776200000000258e-05
128,54,Hook_1498,0.043738770499999996,0.040572977499999996,244209,231346,488418,0.003165793
128,54,bcsstk27,0.0018121239,0.0018111708,244,234,488,9.530999999999689e-07
128,54,msdoor,0.0146638871,0.0139152049,80510,76797,161020,0.0007486821999999997
128,54,tmt_sym,0.0042215106,0.0039589168,22724,16968,45448,0.0002625937999999996
128,55,Andrews,0.0028624299,0.0028409959,3297,2813,6594,2.1433999999999863e-05
128,55,Hook_1498,0.0426680806,0.039993095199999995,243666,230803,487332,0.002674985400000003
128,55,bcsstk27,0.0013794900999999997,0.0013782980999999998,248,238,496,1.1919999999999032e-06
128,55,msdoor,0.0144705293,0.0138548376,81386,77666,162772,0.0006156917000000005
128,55,tmt_sym,0.0041193008,0.0039206508,22682,16918,45364,0.00019864999999999987
128,56,Andrews,0.0028568267,0.0028344866,3116,2614,6232,2.2340100000000068e-05
128,56,Hook_1498,0.0459291695,0.0407247784,244593,231698,489186,0.005204391099999997
128,56,bcsstk27,0.0013947009999999997,0.0013932709,258,248,516,1.4300999999997815e-06
128,56,msdoor,0.014509416,0.013594555599999999,80218,76504,160436,0.0009148604000000018
128,56,tmt_sym,0.0042318825,0.0039947513,22704,16954,45408,0.00023713119999999987
128,57,Andrews,0.0028569463,0.0028361798,3288,2797,6576,2.0766499999999924e-05
128,57,Hook_1498,0.248148608,0.24522669319999998,244266,231376,488532,0.0029219148000000084
128,57,bcsstk27,0.001364946,0.0013635397999999998,246,236,492,1.4062000000000883e-06
128,57,msdoor,0.014487410000000001,0.0136551621,80667,76934,161334,0.0008322479000000011
128,57,tmt_sym,0.0040771726,0.0038083311000000003,22721,16981,45442,0.00026884149999999944
128,58,Andrews,0.0028371332,0.0028151991,3159,2657,6318,2.1934099999999963e-05
128,58,Hook_1498,0.0438646792,0.0405966521,244506,231667,489012,0.003268027100000001
128,58,bcsstk27,0.0017882820999999998,0.0017868759,256,246,512,1.4061999999998714e-06
128,58,msdoor,0.0142586707,0.0135836601,81406,77683,162812,0.0006750105999999995
128,58,tmt_sym,0.0042057994,0.0037670374999999997,22624,16865,45248,0.00043876190000000006
128,59,Andrews,0.0028423067,0.0028218508999999998,3175,2674,6350,2.0455800000000225e-05
128,59,Hook_1498,0.0435582402,0.0406875136,244677,231819,489354,0.002870726599999998
128,59,bcsstk27,0.0013982772999999997,0.0013968464,238,228,476,1.4308999999998375e-06
128,59,msdoor,0.014475822499999999,0.0138653759,82120,78353,164240,0.0006104465999999982
128,59,tmt_sym,0.0040497301,0.0038838151999999997,22683,16933,45366,0.00016591490000000039
128,60,Andrews,0.0028388024,0.0028072119000000003,3084,2583,6168,3.1590499999999914e-05
128,60,Hook_1498,0.0453876968,0.0414448736,245178,232337,490356,0.003942823200000001
128,60,bcsstk27,0.0013778208,0.0013764145999999998,233,223,466,1.4062000000000883e-06
128,60,msdoor,0.014246225199999999,0.0134333609,80236,76555,160472,0.0008128642999999987
